0.12,9.01601713479844e-05,0.0015252024025925,0.0132733420247565,0,0,-0.000191911576106355,-0.00315787509870972,-0.0252993465793428,0,0,-1.00217103160134,-0.0356093283806383,-0.282381112131606,0,0
0.13,0.000106077427258489,0.00165840525784269,0.0133672290252819,0,0,-0.000224752471424521,-0.00341002166513378,-0.0251299667054697,0,0,-1.00254120404272,-0.038421170092754,-0.279987230291542,0,0
0.14,0.000123331406071522,0.00179254698309814,0.0134611160258073,0,0,-0.000260106363413234,-0.00366047443281911,-0.0249605868315967,0,0,-1.00293937520713,-0.0412090729864691,-0.277593348451479,0,0
0.15,0.000141931496487136,0.00192762757835884,0.0135550030263327,0,0,-0.000297956314085107,-0.00390923340176571,-0.0247912069577237,0,0,-1.00336530570639,-0.0439730370617836,-0.275199466611416,0,0
0.16,0.000161887087205383,0.00206364704362479,0.0136488900268581,0,0,-0.000338285385452753,-0.00415629857197358,-0.0246218270838506,0,0,-1.0038187561523,-0.0467130623186974,-0.272805584771353,0,0
0.17,0.000183207566926316,0.002200605378896,0.0137427770273835,0,0,-0.000381076639528783,-0.00440166994344272,-0.0244524472099776,0,0,-1.0042994871567,-0.0494291487572106,-0.270411702931289,0,0
0.18,0.000205902324349988,0.00233850258417246,0.0138366640279089,0,0,-0.000426313138325812,-0.00464534751617314,-0.0242830673361046,0,0,-1.00480725933139,-0.0521212963773232,-0.268017821091226,0,0
0.19,0.00022998074817645,0.00247733865945418,0.0139305510284343,0,0,-0.00047397794385645,-0.00488733129016482,-0.0241136874622315,0,0,-1.00534183328818,-0.0547895051790352,-0.265623939251163,0,0
0.2,0.000255452227105755,0.00261711360474115,0.0140244380289597,0,0,-0.000524054118133312,-0.00512762126541777,-0.0239443075883585,0,0,-1.00590296963891,-0.0574337751623465,-0.263230057411099,0,0
0.21,0.000282326149837957,0.00275782742003337,0.0141183250294851,0,0,-0.00057652472316901,-0.00536621744193199,-0.0237749277144855,0,0,-1.00649042899537,-0.0600541063272572,-0.260836175571036,0,0
0.22,0.000310611905073107,0.00289948010533085,0.0142122120300105,0,0,-0.000631372820976156,-0.00560311981970748,-0.0236055478406124,0,0,-1.00710397196939,-0.0626504986737672,-0.258442293730973,0,0
0.23,0.000340318881511258,0.00304207166063358,0.0143060990305358,0,0,-0.000688581473567364,-0.00583832839874423,-0.0234361679667394,0,0,-1.00774335917278,-0.0652229522018766,-0.256048411890909,0,0
0.24,0.000371456467852463,0.00318560208594157,0.0143999860310612,0,0,-0.000748133742955245,-0.00607184317904226,-0.0232667880928664,0,0,-1.00840835121737,-0.0677714669115854,-0.253654530050846,0,0
